Number	Identity File	URL	Country Code	Country	Region	Source	Main URL	Area	Comment	FORCE
201	info_201.xml	http://gdea.informatik.uni-koeln.de/cgi/oai2	de	Germany		URL CC Extension	gdea.informatik.uni-koeln.de			1
2012	info_2012.xml	http://datastorre.stir.ac.uk/oai/request	uk	United Kingdom		URL CC Extension	datastorre.stir.ac.uk			1
2013	info_2013.xml	https://dera.ioe.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	dera.ioe.ac.uk			1
2015	info_2015.xml	http://dro.dur.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	dro.dur.ac.uk			1
2016	info_2016.xml	https://dspace.lboro.ac.uk/dspace-oai/request	uk	United Kingdom		URL CC Extension	dspace.lboro.ac.uk			1
2017	info_2017.xml	http://dspace.stir.ac.uk/oai/request	uk	United Kingdom		URL CC Extension	dspace.stir.ac.uk			1
2019	info_2019.xml	http://ebpj.e-iph.co.uk/index.php/EBProceedings/oai	uk	United Kingdom		URL CC Extension	ebpj.e-iph.co.uk			1
202	info_202.xml	http://geb.uni-giessen.de/geb/oai2/oai2.php	de	Germany		URL CC Extension	geb.uni-giessen.de			1
2020	info_2020.xml	http://e-learning.coventry.ac.uk/ojs/index.php/joaw/oai	uk	United Kingdom		URL CC Extension	e-learning.coventry.ac.uk			1
2021	info_2021.xml	http://eprints.bbk.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	eprints.bbk.ac.uk			1
2022	info_2022.xml	http://eprints.brighton.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	eprints.brighton.ac.uk			1
2023	info_2023.xml	http://orca.cf.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	orca.cf.ac.uk			1
2025	info_2025.xml	http://eprints.gla.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	eprints.gla.ac.uk			1
2029	info_2029.xml	http://eprints.kingston.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	eprints.kingston.ac.uk			1
203	info_203.xml	http://goedoc.uni-goettingen.de/oai/request	de	Germany		URL CC Extension	goedoc.uni-goettingen.de			1
2030	info_2030.xml	http://eprints.lse.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	eprints.lse.ac.uk			1
2031	info_2031.xml	http://eprints.maths.manchester.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	eprints.maths.manchester.ac.uk			1
2032	info_2032.xml	http://eprints.maths.manchester.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	eprints.maths.manchester.ac.uk			1
2033	info_2033.xml	http://eprints.nottingham.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	eprints.nottingham.ac.uk			1
2034	info_2034.xml	http://eprints.nottingham.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	eprints.nottingham.ac.uk			1
2037	info_2037.xml	http://eprints.soas.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	eprints.soas.ac.uk			1
2039	info_2039.xml	http://eprints.whiterose.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	eprints.whiterose.ac.uk			1
204	info_204.xml	https://hss-opus.ub.ruhr-uni-bochum.de/opus4/oai	ru	Russian Federation		URL CC Extension	hss-opus.ub.ruhr-uni-bochum.de			1
2040	info_2040.xml	http://research.gold.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	research.gold.ac.uk			1
2041	info_2041.xml	http://purl.org/net/epubs/repub/oai	ww	Global		ZZ Needs Checking	purl.org			1
2042	info_2042.xml	http://eprints.nottingham.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	eprints.nottingham.ac.uk			1
2043	info_2043.xml	http://eprints.nottingham.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	eprints.nottingham.ac.uk			1
2044	info_2044.xml	http://etheses.whiterose.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	etheses.whiterose.ac.uk			1
2045	info_2045.xml	http://gala.gre.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	gala.gre.ac.uk			1
2046	info_2046.xml	http://hira.hope.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	hira.hope.ac.uk			1
2048	info_2048.xml	http://oro.open.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	oro.open.ac.uk			1
2049	info_2049.xml	http://lra.le.ac.uk/dspace-oai/request	uk	United Kingdom		URL CC Extension	lra.le.ac.uk			1
205	info_205.xml	https://journals.sub.uni-hamburg.de/giga/afsp/oai	de	Germany		URL CC Extension	journals.sub.uni-hamburg.de			1
2050	info_2050.xml	http://nectar.northampton.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	nectar.northampton.ac.uk			1
2053	info_2053.xml	http://onlinejournal.org.uk/index.php/riid/oai	uk	United Kingdom		URL CC Extension	onlinejournal.org.uk			1
2054	info_2054.xml	http://openaccess.city.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	openaccess.city.ac.uk			1
2055	info_2055.xml	http://openair.rgu.ac.uk/dspace-oai/request	uk	United Kingdom		URL CC Extension	openair.rgu.ac.uk			1
2056	info_2056.xml	http://opendocs.ids.ac.uk/oai/request	uk	United Kingdom		URL CC Extension	opendocs.ids.ac.uk			1
2057	info_2057.xml	http://oro.open.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	oro.open.ac.uk			1
2058	info_2058.xml	https://press-start.gla.ac.uk/index.php/press-start/oai	uk	United Kingdom		URL CC Extension	press-start.gla.ac.uk			1
2059	info_2059.xml	http://publications.aston.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	publications.aston.ac.uk			1
206	info_206.xml	https://journals.sub.uni-hamburg.de/giga/journal-family/index/oai	de	Germany		URL CC Extension	journals.sub.uni-hamburg.de			1
2060	info_2060.xml	https://pure.manchester.ac.uk/ws/oai	uk	United Kingdom		URL CC Extension	pure.manchester.ac.uk			1
2061	info_2061.xml	https://pure.qub.ac.uk/ws/oai	uk	United Kingdom		URL CC Extension	pure.qub.ac.uk			1
2062	info_2062.xml	http://repository.alt.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	repository.alt.ac.uk			1
2065	info_2065.xml	http://researchdata.aston.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	researchdata.aston.ac.uk			1
2066	info_2066.xml	https://research-repository.st-andrews.ac.uk/dspace-oai/request	uk	United Kingdom		URL CC Extension	research-repository.st-andrews.ac.uk			1
2067	info_2067.xml	http://roar.uel.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	roar.uel.ac.uk			1
207	info_207.xml	http://hup.sub.uni-hamburg.de/oai2/oai2.php	de	Germany		URL CC Extension	hup.sub.uni-hamburg.de			1
2070	info_2070.xml	http://theses.gla.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	theses.gla.ac.uk			1
2072	info_2072.xml	http://usir.salford.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	usir.salford.ac.uk			1
2073	info_2073.xml	http://viewer.soton.ac.uk/viewer/oai	uk	United Kingdom		URL CC Extension	viewer.soton.ac.uk			1
2074	info_2074.xml	http://vle.bromley.ac.uk/dspace-oai/request	uk	United Kingdom		URL CC Extension	vle.bromley.ac.uk			1
2075	info_2075.xml	http://wrap.warwick.ac.uk/cgi/oai2	uk	United Kingdom		URL CC Extension	wrap.warwick.ac.uk			1
208	info_208.xml	https://journals.sub.uni-hamburg.de/giga/jcca/oai	de	Germany		URL CC Extension	journals.sub.uni-hamburg.de			1
2081	info_2081.xml	http://www.epress.ac.uk/phpoai2/oai2.php	uk	United Kingdom		URL CC Extension	www.epress.ac.uk			1
2083	info_2083.xml	http://www.mundus.ac.uk/cgi-bin/oai/OAI2.0	uk	United Kingdom		URL CC Extension	www.mundus.ac.uk			1
209	info_209.xml	https://journals.sub.uni-hamburg.de/giga/jsaa/oai	de	Germany		URL CC Extension	journals.sub.uni-hamburg.de			1
2090	info_2090.xml	http://www.akamaiuniversity.us/journal/index.php/IJET/oai	us	United States of America		URL CC Extension	www.akamaiuniversity.us			1
2095	info_2095.xml	http://bibciv.ucla.edu.ve/cgi-win/be_oai.exe	ve	Venezuela		URL CC Extension	bibciv.ucla.edu.ve			1
2096	info_2096.xml	http://bibcyt.ucla.edu.ve/cgi-win/be_oai.exe	ve	Venezuela		URL CC Extension	bibcyt.ucla.edu.ve			1
210	info_210.xml	https://journals.sub.uni-hamburg.de/giga/jpla/oai	de	Germany		URL CC Extension	journals.sub.uni-hamburg.de			1
2100	info_2100.xml	http://bibmed.ucla.edu.ve/cgi-win/be_oai.exe	ve	Venezuela		URL CC Extension	bibmed.ucla.edu.ve			1
2102	info_2102.xml	http://bibvirtual.ucla.edu.ve/cgi-win/be_oai.exe	ve	Venezuela		URL CC Extension	bibvirtual.ucla.edu.ve			1
2105	info_2105.xml	http://guayanavirtual.web.ve/novo-tekhne/index.php/NT/oai	ve	Venezuela		URL CC Extension	guayanavirtual.web.ve			1
2109	info_2109.xml	http://ojs.revistanegotium.org.ve/index.php/negotium/oai	ve	Venezuela		URL CC Extension	ojs.revistanegotium.org.ve			1
211	info_211.xml	https://journals.sub.uni-hamburg.de/EDeR/oai	de	Germany		URL CC Extension	journals.sub.uni-hamburg.de			1
2110	info_2110.xml	http://ojs.revistaorbis.org.ve/index.php/orbis/oai	ve	Venezuela		URL CC Extension	ojs.revistaorbis.org.ve			1
2114	info_2114.xml	http://riuc.bc.uc.edu.ve/oai/request	ve	Venezuela		URL CC Extension	riuc.bc.uc.edu.ve			1
2115	info_2115.xml	http://riuc.bc.uc.edu.ve/oai/request	ve	Venezuela		URL CC Extension	riuc.bc.uc.edu.ve			1
2117	info_2117.xml	http://jos.hueuni.edu.vn/index.php/TCKHDHH/oai	vn	Vietnam		URL CC Extension	jos.hueuni.edu.vn			1
212	info_212.xml	http://journals.sub.uni-hamburg.de/index/oai	de	Germany		URL CC Extension	journals.sub.uni-hamburg.de			1
2123	info_2123.xml	http://journal.ussh.vnu.edu.vn/index.php/vjossh/oai	vn	Vietnam		URL CC Extension	journal.ussh.vnu.edu.vn			1
2125	info_2125.xml	http://vjs.ac.vn/index.php/jcc/oai	vn	Vietnam		URL CC Extension	vjs.ac.vn			1
2126	info_2126.xml	http://quanta.ws/ojs/index.php/quanta/oai	ws	Samoa		URL CC Extension	quanta.ws			1
2129	info_2129.xml	http://ahero.uwc.ac.za/lib/oai/oai2.php	za	South Africa		URL CC Extension	ahero.uwc.ac.za			1
2130	info_2130.xml	http://digitalknowledge.cput.ac.za/oai/request	za	South Africa		URL CC Extension	digitalknowledge.cput.ac.za			1
2131	info_2131.xml	http://dspace.nwu.ac.za/oai/request	za	South Africa		URL CC Extension	dspace.nwu.ac.za			1
2133	info_2133.xml	http://gisc.weathersa.co.za/oai/provider	za	South Africa		URL CC Extension	gisc.weathersa.co.za			1
2134	info_2134.xml	https://openscholar.dut.ac.za/oai/request	za	South Africa		URL CC Extension	openscholar.dut.ac.za			1
2135	info_2135.xml	http://journal.ru.ac.za/index.php/index/oai	ru	Russian Federation		URL CC Extension	journal.ru.ac.za			1
2136	info_2136.xml	https://journals.assaf.org.za/index.php/per/oai	za	South Africa		URL CC Extension	journals.assaf.org.za			1
2137	info_2137.xml	https://journals.assaf.org.za/index.php/sajsm/oai	za	South Africa		URL CC Extension	journals.assaf.org.za			1
2138	info_2138.xml	http://opensaldru.uct.ac.za/oai/request	za	South Africa		URL CC Extension	opensaldru.uct.ac.za			1
2139	info_2139.xml	http://repository.uwc.ac.za/oai/request	za	South Africa		URL CC Extension	repository.uwc.ac.za			1
2140	info_2140.xml	http://researchspace.ukzn.ac.za/oai/request	za	South Africa		URL CC Extension	researchspace.ukzn.ac.za			1
2143	info_2143.xml	http://uir.unisa.ac.za/oai/request	za	South Africa		URL CC Extension	uir.unisa.ac.za			1
2145	info_2145.xml	http://ir.uz.ac.zw/oai/request	zw	Zimbabwe		URL CC Extension	ir.uz.ac.zw			1
2155	info_2155.xml	http://repositorio.faema.edu.br:8000/oai/request	br	Brazil		URL CC Extension	repositorio.faema.edu.br:8000			1
216	info_216.xml	http://kluedo.ub.uni-kl.de/oai	de	Germany		URL CC Extension	kluedo.ub.uni-kl.de			1
2162	info_2162.xml	http://repozytorium.amu.edu.pl:8080/oai/request	pl	Poland		URL CC Extension	repozytorium.amu.edu.pl:8080			1
2163	info_2163.xml	http://195.57.119.140:8080/dspace-oai/request	ww	Global		INVALID URL	195.57.119.140:8080			1
217	info_217.xml	https://kops.uni-konstanz.de/oai/dini	de	Germany		URL CC Extension	kops.uni-konstanz.de			1
2174	info_2174.xml	http://archivo.ayto-arganda.es:8080/repox/OAIHandler	es	Spain		URL CC Extension	archivo.ayto-arganda.es:8080			1
2175	info_2175.xml	http://arxiv.iacs.res.in:8080/oai/request	in	India		URL CC Extension	arxiv.iacs.res.in:8080			1
2178	info_2178.xml	http://bibliography.ied.edu.hk:8080/TRSOAI/servlet/OAIDataProvider	hk	Hong Kong		URL CC Extension	bibliography.ied.edu.hk:8080			1
2179	info_2179.xml	http://repositorio.utec.edu.sv:8080/oai/request	sv	El Salvador		URL CC Extension	repositorio.utec.edu.sv:8080			1
2180	info_2180.xml	http://corpora.uni-hamburg.de:8080/oai/provider	de	Germany		URL CC Extension	corpora.uni-hamburg.de:8080			1
2183	info_2183.xml	http://dehesa.unex.es/oai/request	es	Spain		URL CC Extension	dehesa.unex.es			1
2184	info_2184.xml	http://dgsa.uaeh.edu.mx:8080/oai/request	mx	Mexico		URL CC Extension	dgsa.uaeh.edu.mx:8080			1
2187	info_2187.xml	http://doc.oie.int:8080/oai/provider	ww	Global		Manual Web Search	doc.oie.int:8080			1
219	info_219.xml	http://lips.informatik.uni-leipzig.de/oai2	de	Germany		URL CC Extension	lips.informatik.uni-leipzig.de			1
2193	info_2193.xml	http://dspace.snu.edu.ua:8080/oai/request	ua	Ukraine		URL CC Extension	dspace.snu.edu.ua:8080			1
2196	info_2196.xml	http://dspace.univ-biskra.dz:8080/oai/request	dz	Algeria		URL CC Extension	dspace.univ-biskra.dz:8080			1
2199	info_2199.xml	http://earsiv.kmu.edu.tr:8080/oai/request	tr	Turkey		URL CC Extension	earsiv.kmu.edu.tr:8080			1
220	info_220.xml	https://macau.uni-kiel.de/servlets/MCROAIProvider	de	Germany		URL CC Extension	macau.uni-kiel.de			1
2200	info_2200.xml	http://eldorado.uni-dortmund.de:8080/dspace-oai/request	de	Germany		URL CC Extension	eldorado.uni-dortmund.de:8080			1
221	info_221.xml	https://moving-the-social.ub.rub.de/index.php/Moving_the_social/oai	de	Germany		URL CC Extension	moving-the-social.ub.rub.de			1
2215	info_2215.xml	http://i-rep.emu.edu.tr:8080/oai/request	tr	Turkey		URL CC Extension	i-rep.emu.edu.tr:8080			1
222	info_222.xml	https://mpra.ub.uni-muenchen.de/cgi/oai2	de	Germany		URL CC Extension	mpra.ub.uni-muenchen.de			1
2222	info_2222.xml	http://openaccess.dogus.edu.tr/oai/request	tr	Turkey		URL CC Extension	openaccess.dogus.edu.tr			1
2223	info_2223.xml	http://openaccess.iyte.edu.tr:8080/oai/request	tr	Turkey		URL CC Extension	openaccess.iyte.edu.tr:8080			1
2224	info_2224.xml	http://openaccess.ogu.edu.tr:8080/oai/request	ww	Global		ZZ Needs Checking	openaccess.ogu.edu.tr:8080			1
223	info_223.xml	http://oai.bibliothek.uni-kassel.de/dspace-oai/request	de	Germany		URL CC Extension	oai.bibliothek.uni-kassel.de			1
2233	info_2233.xml	http://repository.widyatama.ac.id:8080/oai/request	id	Indonesia		URL CC Extension	repository.widyatama.ac.id:8080			1
2234	info_2234.xml	http://repozytorium.amu.edu.pl:8080/oai/request	pl	Poland		URL CC Extension	repozytorium.amu.edu.pl:8080			1
2237	info_2237.xml	http://servlet1.lib.berkeley.edu:8080/oai/provider	ww	Global		ZZ Needs Checking	servlet1.lib.berkeley.edu:8080			1
224	info_224.xml	http://oai.dwd.de/oai/provider	de	Germany		URL CC Extension	oai.dwd.de			1
2245	info_2245.xml	http://www.repositorio-bc.unirio.br:8080/oai/request	br	Brazil		URL CC Extension	www.repositorio-bc.unirio.br:8080			1
225	info_225.xml	http://oai.ub.rub.de/oai/oai2.php	de	Germany		URL CC Extension	oai.ub.rub.de			1
2251	info_2251.xml	http://bibliotecavirtual.dgb.umich.mx:8083/oai/request	mx	Mexico		URL CC Extension	bibliotecavirtual.dgb.umich.mx:8083			1
2254	info_2254.xml	http://siti2.ulusofona.pt:8085/oai/request	pt	Portugal		URL CC Extension	siti2.ulusofona.pt:8085			1
2267	info_2267.xml	http://dspace.uces.edu.ar:8180/oai/request	ar	Argentina		URL CC Extension	dspace.uces.edu.ar:8180			1
227	info_227.xml	http://oceanrep.geomar.de/cgi/oai2	de	Germany		URL CC Extension	oceanrep.geomar.de			1
2270	info_2270.xml	http://147.91.246.189/doiserbia_oaidc/oai2.aspx	ww	Global		INVALID URL	147.91.246.189			1
2276	info_2276.xml	http://140.119.25.194:10780/oai/request	ww	Global		INVALID URL	140.119.25.194:10780			1
2279	info_2279.xml	http://digitool.library.mcgill.ca/OAI-PUB	ca	Canada		URL CC Extension	digitool.library.mcgill.ca			1
228	info_228.xml	https://ojs.dagstuhl.de/index.php/lites/oai	de	Germany		URL CC Extension	ojs.dagstuhl.de			1
2281	info_2281.xml	http://garfield.jtsa.edu:8881/OAI-PUB	us	United States of America	New York	Manual Web Search	garfield.jtsa.edu:8881			1
2283	info_2283.xml	http://bvbr.bib-bvb.de:8991/aleph-cgi/oai/oai_opendata.pl	de	Germany		URL CC Extension	bvbr.bib-bvb.de:8991			1
229	info_229.xml	https://ojs.didaktik-der-mathematik.de/index.php/mgdm/oai	de	Germany		URL CC Extension	ojs.didaktik-der-mathematik.de			1
23	info_23.xml	http://eventos.uninorte.edu.co/index.php/index/index/oai	co	Colombia		URL CC Extension	eventos.uninorte.edu.co			1
230	info_230.xml	http://ojs.di-verlag.de/index.php/atp_edition/oai	de	Germany		URL CC Extension	ojs.di-verlag.de			1
233	info_233.xml	https://omp.ub.rub.de/index.php/RUB/oai	de	Germany		URL CC Extension	omp.ub.rub.de			1
234	info_234.xml	https://omp.ub.rub.de/index.php/ZEFIR/oai	de	Germany		URL CC Extension	omp.ub.rub.de			1
235	info_235.xml	https://opus4.kobv.de/opus4-th-wildau/oai	de	Germany		URL CC Extension	opus4.kobv.de			1
2350	info_2350.xml	http://oai.alejandria.biz/cgi-win/be_oai.exe	ww	Global		ZZ Needs Checking	oai.alejandria.biz			1
2353	info_2353.xml	http://oai.quimper-bretagne-occidentale.bzh/quimper/oai2.CSP	ww	Global		ZZ Needs Checking	oai.quimper-bretagne-occidentale.bzh			1
2354	info_2354.xml	http://bcnroc.ajuntament.barcelona.cat/oai/request	es	Spain		URL CC Extension	bcnroc.ajuntament.barcelona.cat			1
2355	info_2355.xml	http://calaix.gencat.cat/oai/request	es	Spain		URL CC Extension	calaix.gencat.cat			1
2356	info_2356.xml	http://localhost:8080/fedora/oaiprovider/	ww	Global		INVALID URL	localhost:8080			1
2357	info_2357.xml	http://ddd.uab.cat/oai2d	es	Spain		URL CC Extension	ddd.uab.cat			1
236	info_236.xml	http://panmental.de/library/index.php	de	Germany		URL CC Extension	panmental.de			1
2360	info_2360.xml	http://ibdigital.uib.cat/greenstone/cgi-bin/oaiserver.cgi	es	Spain		URL CC Extension	ibdigital.uib.cat			1
2361	info_2361.xml	http://mdc.csuc.cat/oai/oai.php	es	Spain		URL CC Extension	mdc.csuc.cat			1
2362	info_2362.xml	http://oai.mdx.cat/request	es	Spain		URL CC Extension	oai.mdx.cat			1
2363	info_2363.xml	http://oai.recercat.cat/request	es	Spain		URL CC Extension	oai.recercat.cat			1
2364	info_2364.xml	http://filmoteca.pro.csuc.cat/oai/request	es	Spain		URL CC Extension	filmoteca.pro.csuc.cat			1
2365	info_2365.xml	http://repositori.udl.cat/oai/request	es	Spain		URL CC Extension	repositori.udl.cat			1
2366	info_2366.xml	http://revistes.eapc.gencat.cat/index.php/rcdp/oai	es	Spain		URL CC Extension	revistes.eapc.gencat.cat			1
2367	info_2367.xml	http://revistes.eapc.gencat.cat/index.php/rld/oai	es	Spain		URL CC Extension	revistes.eapc.gencat.cat			1
2369	info_2369.xml	http://vacani.icc.cat/cgi-bin/oai.exe	es	Spain		URL CC Extension	vacani.icc.cat			1
237	info_237.xml	http://panmental.de/papers/index.php	de	Germany		URL CC Extension	panmental.de			1
2370	info_2370.xml	http://www.ojeda.cat/ojs/index.php/e-ago/oai	es	Spain		URL CC Extension	www.ojeda.cat			1
2371	info_2371.xml	http://www.raco.cat/index.php/index/oai/	es	Spain		URL CC Extension	www.raco.cat			1
2372	info_2372.xml	http://www.tdx.cat/oai/request	es	Spain		URL CC Extension	www.tdx.cat			1
2374	info_2374.xml	http://aimsci.com/ros/index.php/ros/oai	ww	Global		Manual Web Search	aimsci.com	Medicine		1
2375	info_2375.xml	http://amphysiol.com/index.php/amp/oai	in	India		Manual Web Search	amphysiol.com	Medicine		1
2376	info_2376.xml	https://anesthesiaejournal.com/index.php/aej/oai	us	United States of America		Manual Web Search	anesthesiaejournal.com	Medicine		1
2378	info_2378.xml	http://article.jamestangkudung.com/index.php/josa/oai	id	Indonesia		Manual Web Search	article.jamestangkudung.com	Science		1
2379	info_2379.xml	http://asdpub.com/index.php/ams/oai	ww	Global		Manual Web Search	asdpub.com	Science		1
2380	info_2380.xml	http://aspirepublishers.com/index.php/ijetcs/oai	ww	Global		Manual Web Search	aspirepublishers.com	Technology	International Journal of Emerging Technology	1
2382	info_2382.xml	http://behaviorandlawjournal.com/index.php/index/oai	us	United States of America		Manual Web Search	behaviorandlawjournal.com	Law		1
2383	info_2383.xml	http://borjournals.com/a/index.php/index/oai	ww	Global		Manual Web Search	borjournals.com	Science	Blue Ocean Research Journals·(BORJ)	1
2384	info_2384.xml	http://borjournals.com/a/index.php/jbmssr/oai	ww	Global		Manual Web Search	borjournals.com	Science	Blue Ocean Research Journals·(BORJ)	1
